Unnamed: 0,Trial,AoI,Onset,Offset,Duration,Feature,Block
14,1,5.0,2.028,2.416,0.3879999999999999,7.0,1
15,1,4.0,2.42,2.708,0.2880000000000002,1.0,1
16,1,5.0,2.712,2.884,0.1719999999999997,7.0,1
17,1,6.0,2.888,3.456,0.5680000000000001,5.0,1
18,1,5.0,3.46,3.792,0.3320000000000003,7.0,1
19,1,10.0,3.796,3.8,0.004,10.0,1
20,1,8.0,3.804,3.816,0.012,8.0,1
21,1,10.0,3.82,4.0120000000000005,0.1920000000000001,10.0,1
36,2,6.0,2.2920000000000003,2.54,0.2479999999999997,4.0,1
37,2,5.0,2.544,3.904,1.36,8.0,1
38,2,10.0,3.908,4.008,0.1,10.0,1
45,3,10.0,2.908,3.088,0.1800000000000001,10.0,1
46,3,8.0,3.092,3.1,0.008,8.0,1
47,3,9.0,3.104,3.3040000000000003,0.2000000000000001,5.0,1
49,3,10.0,3.3120000000000003,3.3200000000000003,0.008,10.0,1
50,3,5.0,3.3240000000000003,4.0120000000000005,0.6880000000000002,7.0,1
56,4,7.0,2.376,2.872,0.496,2.0,1
58,4,8.0,2.88,3.2960000000000003,0.4160000000000003,8.0,1
59,4,10.0,3.3000000000000003,3.3040000000000003,0.004,10.0,1
60,4,5.0,3.3080000000000003,3.84,0.5319999999999996,9.0,1
62,4,8.0,3.848,4.008,0.1600000000000001,8.0,1
86,5,5.0,2.012,2.072,0.06,7.0,1
87,5,10.0,2.076,2.084,0.008,10.0,1
88,5,2.0,2.088,2.632,0.544,8.0,1
93,5,10.0,2.652,2.664,0.012,10.0,1
94,5,10.0,2.7880000000000003,2.836,0.0479999999999996,10.0,1
95,5,3.0,2.84,2.852,0.012,4.0,1
96,5,10.0,2.856,2.88,0.024,10.0,1
98,5,10.0,2.888,2.916,0.028,10.0,1
99,5,2.0,2.92,3.1,0.1800000000000001,8.0,1
100,5,10.0,3.104,3.156,0.052,10.0,1
101,5,10.0,3.248,3.3040000000000003,0.056,10.0,1
102,5,6.0,3.3080000000000003,3.364,0.0559999999999996,6.0,1
103,5,5.0,3.368,3.78,0.4120000000000003,7.0,1
104,5,10.0,3.784,3.788,0.004,10.0,1
105,5,8.0,3.792,3.808,0.016,9.0,1
106,5,10.0,3.812,3.832,0.02,10.0,1
124,6,10.0,2.464,2.48,0.016,10.0,1
125,6,6.0,2.484,2.492,0.008,4.0,1
126,6,10.0,2.496,2.744,0.2480000000000002,10.0,1
127,6,6.0,2.748,2.768,0.02,4.0,1
128,6,5.0,2.772,3.028,0.2559999999999998,8.0,1
130,6,6.0,3.036,3.04,0.004,4.0,1
132,6,5.0,3.048,3.056,0.008,8.0,1
133,6,10.0,3.06,3.1,0.04,10.0,1
136,6,6.0,3.112,3.116,0.004,4.0,1
137,6,10.0,3.12,3.128,0.008,10.0,1
138,6,5.0,3.132,3.848,0.7159999999999997,8.0,1
139,6,10.0,3.852,3.86,0.008,10.0,1
